Time,Excerpt,Link
12:10 AM,"The network's primary transmitter facility is located at the GMA Tower of Power site, Tandang Sora, Barangay Culiat, Quezon City and it operates Monday - Friday from 5:30 a.m. to 12:10 am (the following day) and on Saturday and Sunday from 5:30 a.m. to 12:15 a.m. (the following day), as well as on truncated hours during the Paschal Triduum.",https://en.wikipedia.org/wiki/GTV_(Philippine_TV_network)
12:10 AM,"[5] At 12:10 am, on New Year's Day 2019, at least nine people were injured (one seriously) when a car was deliberately driven into crowds celebrating the new year on Takeshita Street in Tokyo.",https://en.wikipedia.org/wiki/Aum_Shinrikyo
12:10 AM,M1 trains run from approximately 5:00 AM to 12:10 AM (from Monday to Thursday and Sunday) and from approximately 5:00 AM to 3:00 AM (Fridays and Saturdays).,https://en.wikipedia.org/wiki/M1_(Warsaw)
12:11 AM,,
12:12 AM,The 2003 Fiordland earthquake struck the remote region of Fiordland in the South Island of New Zealand on 22 August 2003 at 12:12 am NZST.,https://en.wikipedia.org/wiki/2003_Fiordland_earthquake
12:12 AM,The 2003 Fiordland earthquake struck the remote region of Fiordland in the South Island of New Zealand on 22 August 2003 at 12:12 am NZST.,https://en.wikipedia.org/wiki/2003_Fiordland_earthquake
12:13 AM,"At 12:13 AM, the helicopter crashed into an elevated outcropping, completely destroying the aircraft.",https://en.wikipedia.org/wiki/Polar_Airlines_Flight_9949
12:13 AM,"At 12:13 AM, the helicopter crashed into an elevated outcropping, completely destroying the aircraft.",https://en.wikipedia.org/wiki/Polar_Airlines_Flight_9949
12:14 AM,"[26] After fending off Labour attempts to adjourn the House at 12:14 AM, 3:31 AM, and 9:01 AM, the sitting continued until 12:52 PM on 18 January.",https://en.wikipedia.org/wiki/Parliamentary_Voting_System_and_Constituencies_Act_2011
12:14 AM,"[26] After fending off Labour attempts to adjourn the House at 12:14 AM, 3:31 AM, and 9:01 AM, the sitting continued until 12:52 PM on 18 January.",https://en.wikipedia.org/wiki/Parliamentary_Voting_System_and_Constituencies_Act_2011
12:15 AM,"Since the release of iOS 11, some users were complaining about random reboots on their iPhone or iPod Touch caused by the clock reaching 12:15 am every night.",https://en.wikipedia.org/wiki/SpringBoard
12:15 AM,[4] The station is open from 4:30 AM to 12:15 AM and from 2:45 AM to 3:15 AM.,https://en.wikipedia.org/wiki/Portland_Transportation_Center
12:15 AM,This station is one of PATCO stations that does not have 24-hour service; the station is closed daily between 12:15 am and 4:15 am.,https://en.wikipedia.org/wiki/9–10th_&_Locust_station
12:15 AM,"Since the release of iOS 11, some users were complaining about random reboots on their iPhone or iPod Touch caused by the clock reaching 12:15 am every night.",https://en.wikipedia.org/wiki/SpringBoard
12:15 AM,[4] The station is open from 4:30 AM to 12:15 AM and from 2:45 AM to 3:15 AM.,https://en.wikipedia.org/wiki/Portland_Transportation_Center
12:15 AM,This station is one of PATCO stations that does not have 24-hour service; the station is closed daily between 12:15 am and 4:15 am.,https://en.wikipedia.org/wiki/9–10th_&_Locust_station
12:16 AM,"She received the first shock [clarification needed]at 12:10 am, and she was pronounced dead at 12:16 am and removed from the death chamber at 12:25 am.",https://en.wikipedia.org/wiki/Rhonda_Belle_Martin
12:16 AM,"She received the first shock [clarification needed]at 12:10 am, and she was pronounced dead at 12:16 am and removed from the death chamber at 12:25 am.",https://en.wikipedia.org/wiki/Rhonda_Belle_Martin
12:17 AM,"Ken Lee, a 59-year-old man, was fatally stabbed outside the Strathcona Hotel, on York Street, Toronto, at 12:17 am on December 18, 2022.",https://en.wikipedia.org/wiki/Killing_of_Ken_Lee
12:17 AM,"Ken Lee, a 59-year-old man, was fatally stabbed outside the Strathcona Hotel, on York Street, Toronto, at 12:17 am on December 18, 2022.",https://en.wikipedia.org/wiki/Killing_of_Ken_Lee
12:18 AM,They were apprehended quickly at 12:18 AM with the use of a K9 unit and arrested without incident.,https://en.wikipedia.org/wiki/Broken_Arrow_murders
12:18 AM,They were apprehended quickly at 12:18 AM with the use of a K9 unit and arrested without incident.,https://en.wikipedia.org/wiki/Broken_Arrow_murders
12:19 AM,"The majority of the station’s air staff was let go at the end of September 2023, with the classic hits format continuing in to October, culminating with special farewell programming and a 90 minute set of music with goodbye-themed songs, signing off at 12:19 am on October 29 after playing the closing theme from WKRP in Cincinnati, with program director Craig Debolt signing off and IDing the stations one final time.",https://en.wikipedia.org/wiki/WLTS_(FM)
12:19 AM,"The majority of the station’s air staff was let go at the end of September 2023, with the classic hits format continuing in to October, culminating with special farewell programming and a 90 minute set of music with goodbye-themed songs, signing off at 12:19 am on October 29 after playing the closing theme from WKRP in Cincinnati, with program director Craig Debolt signing off and IDing the stations one final time.",https://en.wikipedia.org/wiki/WLTS_(FM)
12:20 AM,"Since it took 20 minutes to ring the 101, the Christ Church gates, unlike those of other colleges, did not close until 12:20 am.","https://en.wikipedia.org/wiki/Christ_Church,_Oxford"
12:20 AM,"The first explosion occurred at 12:20 am and was followed by three more explosions within 25 minutes, resulting in 17 or 18 dead, including the entire crew and captain, and four were injured.","https://en.wikipedia.org/wiki/Marcus_Hook,_Pennsylvania"
12:20 AM,"Since it took 20 minutes to ring the 101, the Christ Church gates, unlike those of other colleges, did not close until 12:20 am.","https://en.wikipedia.org/wiki/Christ_Church,_Oxford"
12:20 AM,"The first explosion occurred at 12:20 am and was followed by three more explosions within 25 minutes, resulting in 17 or 18 dead, including the entire crew and captain, and four were injured.","https://en.wikipedia.org/wiki/Marcus_Hook,_Pennsylvania"
12:21 AM,"The programme having overrun, the transmitter finally went off the air at about 12:21 AM on 6 August.",https://en.wikipedia.org/wiki/Swinging_Radio_England
12:21 AM,"The programme having overrun, the transmitter finally went off the air at about 12:21 AM on 6 August.",https://en.wikipedia.org/wiki/Swinging_Radio_England
12:22 AM,"The two vessels collided at 12:22 AM on July 21, 1907.",https://en.wikipedia.org/wiki/San_Pedro_(steam_schooner)
12:22 AM,"The prince was born on 30 November 1965 at 12:22 am in the Imperial Household Agency Hospital, Tokyo Imperial Palace.","https://en.wikipedia.org/wiki/Fumihito,_Crown_Prince_of_Japan"
12:22 AM,"The two vessels collided at 12:22 AM on July 21, 1907.",https://en.wikipedia.org/wiki/San_Pedro_(steam_schooner)
12:22 AM,"The prince was born on 30 November 1965 at 12:22 am in the Imperial Household Agency Hospital, Tokyo Imperial Palace.","https://en.wikipedia.org/wiki/Fumihito,_Crown_Prince_of_Japan"
12:23 AM,"At 15:23 UTC (12:23 am Bali time in 1974), Flight 812 was on final approach to Bali.",https://en.wikipedia.org/wiki/Pan_Am_Flight_812
12:23 AM,"At 15:23 UTC (12:23 am Bali time in 1974), Flight 812 was on final approach to Bali.",https://en.wikipedia.org/wiki/Pan_Am_Flight_812
12:24 AM,,
12:25 AM,"Amtrak Train 59, the southbound City of New Orleans, departs Centralia at 12:25 am daily with service to Carbondale, Fulton, Newbern-Dyersburg, Memphis, Greenwood, Yazoo City, Jackson, Hazlehurst, Brookhaven, McComb, Hammond and New Orleans.","https://en.wikipedia.org/wiki/Centralia,_Illinois"
12:25 AM,"In fair weather at 12:25 am on 17 September 1892, the steamer Nipigon was light and upbound in Whitefish Bay in Lake Superior towing the schooners Melbourne and Delaware.",https://en.wikipedia.org/wiki/SS_Vienna_(1873)
12:25 AM,"Amtrak Train 59, the southbound City of New Orleans, departs Centralia at 12:25 am daily with service to Carbondale, Fulton, Newbern-Dyersburg, Memphis, Greenwood, Yazoo City, Jackson, Hazlehurst, Brookhaven, McComb, Hammond and New Orleans.","https://en.wikipedia.org/wiki/Centralia,_Illinois"
12:25 AM,"In fair weather at 12:25 am on 17 September 1892, the steamer Nipigon was light and upbound in Whitefish Bay in Lake Superior towing the schooners Melbourne and Delaware.",https://en.wikipedia.org/wiki/SS_Vienna_(1873)
12:26 AM,Rediffusion chose the former and went off the air on 29 July 1968 at 12:26 am.,https://en.wikipedia.org/wiki/Associated-Rediffusion
12:26 AM,"12:26 am), even when reading from a 24-hour display, similar to the use of the 24-hour clock in the United Kingdom.",https://en.wikipedia.org/wiki/Time_in_Canada
12:26 AM,Rediffusion chose the former and went off the air on 29 July 1968 at 12:26 am.,https://en.wikipedia.org/wiki/Associated-Rediffusion
12:26 AM,"12:26 am), even when reading from a 24-hour display, similar to the use of the 24-hour clock in the United Kingdom.",https://en.wikipedia.org/wiki/Time_in_Canada
12:27 AM,"Meanwhile, Tomoka hears disturbing noises in her apartment, namely something banging against the wall every night at 12:27 am.",https://en.wikipedia.org/wiki/Ju-On:_The_Grudge_2
12:27 AM,"Meanwhile, Tomoka hears disturbing noises in her apartment, namely something banging against the wall every night at 12:27 am.",https://en.wikipedia.org/wiki/Ju-On:_The_Grudge_2
12:28 AM,,
12:29 AM,"From 2 October 2001, Euronews channel began to air on Channel 33 in the morning and at night, and MTV Russia completely switched to the UHF (Channel 38 in Moscow, where from 1998 to 2001 the channel broadcast only on weekdays from 12:30 PM to 12:29 AM, and on weekends from 10:00 AM to 12:29 AM).",https://en.wikipedia.org/wiki/MTV_(Russian_TV_channel)
12:29 AM,"While the current 2,500 miles non-stop jet service between John F. Kennedy International Airport (JFK) and Los Angeles International Airport (LAX) averages six hours, in 1939 Flight #1 (which departed from Newark Airport in New Jersey at 7:10 a.m. Eastern Time and terminated at Glendale Airport in suburban Los Angeles at 12:29 am Pacific Time) took 20 hours and 19 minutes to complete, made eight intermediate stops (in Washington, DC; Nashville, TN; Memphis, TN; Dallas, TX; Ft. Worth, TX; El Paso, TX; Tucson, AZ; and Phoenix, AZ), and had a change of planes from a DC-2 to a DC-3 ""Flagship Skysleeper"" in Memphis.",https://en.wikipedia.org/wiki/History_of_American_Airlines
12:29 AM,"From 2 October 2001, Euronews channel began to air on Channel 33 in the morning and at night, and MTV Russia completely switched to the UHF (Channel 38 in Moscow, where from 1998 to 2001 the channel broadcast only on weekdays from 12:30 PM to 12:29 AM, and on weekends from 10:00 AM to 12:29 AM).",https://en.wikipedia.org/wiki/MTV_(Russian_TV_channel)
12:29 AM,"While the current 2,500 miles non-stop jet service between John F. Kennedy International Airport (JFK) and Los Angeles International Airport (LAX) averages six hours, in 1939 Flight #1 (which departed from Newark Airport in New Jersey at 7:10 a.m. Eastern Time and terminated at Glendale Airport in suburban Los Angeles at 12:29 am Pacific Time) took 20 hours and 19 minutes to complete, made eight intermediate stops (in Washington, DC; Nashville, TN; Memphis, TN; Dallas, TX; Ft. Worth, TX; El Paso, TX; Tucson, AZ; and Phoenix, AZ), and had a change of planes from a DC-2 to a DC-3 ""Flagship Skysleeper"" in Memphis.",https://en.wikipedia.org/wiki/History_of_American_Airlines
12:30 AM,"Within weeks of its debut, DJ & the Fro was moved from its 5:00 pm EST time slot to 12:30 am EST time slot due to the Parents Television Council deeming it ""too racy for daytime T.V.""",https://en.wikipedia.org/wiki/DJ_&_the_Fro
12:30 AM,It currently runs live programming from 5:30 am to 12:30 am.,https://en.wikipedia.org/wiki/Fox_Sports_News_(Australia)
12:30 AM,"Within weeks of its debut, DJ & the Fro was moved from its 5:00 pm EST time slot to 12:30 am EST time slot due to the Parents Television Council deeming it ""too racy for daytime T.V.""",https://en.wikipedia.org/wiki/DJ_&_the_Fro
12:30 AM,It currently runs live programming from 5:30 am to 12:30 am.,https://en.wikipedia.org/wiki/Fox_Sports_News_(Australia)
12:30 AM,"It is located about 0.8 miles (1.3 km) west of the Las Vegas Strip, but offers from 9:00 am to 12:30 am[4] a free shuttle bus approximately every 30 minutes to sister property Gold Coast Hotel and Casino and The Linq.",https://en.wikipedia.org/wiki/The_Orleans
12:31 AM,"According to the United States Geological Survey, the earthquake occurred 175 miles (282 km) southeast of Kodiak, Alaska at 12:31 AM local time (AKST).",https://en.wikipedia.org/wiki/2018_Gulf_of_Alaska_earthquake
12:31 AM,The bombing lasted from 12:31 am to 02:08 am.,https://en.wikipedia.org/wiki/Bombing_of_Gorky_in_World_War_II
12:31 AM,"According to the United States Geological Survey, the earthquake occurred 175 miles (282 km) southeast of Kodiak, Alaska at 12:31 AM local time (AKST).",https://en.wikipedia.org/wiki/2018_Gulf_of_Alaska_earthquake
12:31 AM,The bombing lasted from 12:31 am to 02:08 am.,https://en.wikipedia.org/wiki/Bombing_of_Gorky_in_World_War_II
12:32 AM,,
12:33 AM,"Data synced through Official Website of Pakistan Railways on PST 12:33 AM June 19, 2022",https://en.wikipedia.org/wiki/Gujranwala_City_railway_station
12:33 AM,"Data synced through Official Website of Pakistan Railways on PST 12:33 AM June 19, 2022",https://en.wikipedia.org/wiki/Gujranwala_City_railway_station
12:34 AM,"At 12:34 am EST, the Associated Press called the race for Pence.",https://en.wikipedia.org/wiki/2012_Indiana_gubernatorial_election
12:34 AM,"At 12:34 am EST, the Associated Press called the race for Pence.",https://en.wikipedia.org/wiki/2012_Indiana_gubernatorial_election
12:35 AM,"This is the list of episodes for Late Night with Jimmy Fallon, an American late-night talk show that aired weeknights at 12:35 am Eastern/11:35 pm Central on NBC in the United States.",https://en.wikipedia.org/wiki/List_of_Late_Night_with_Jimmy_Fallon_episodes
12:35 AM,"This is the list of episodes for Late Night with Jimmy Fallon, an American late-night talk show that aired weeknights at 12:35 am Eastern/11:35 pm Central on NBC in the United States.",https://en.wikipedia.org/wiki/List_of_Late_Night_with_Jimmy_Fallon_episodes
12:36 AM,"Fantage finally closed its doors on July 1, 2018, at 12:36 AM.",https://en.wikipedia.org/wiki/Fantage
12:36 AM,"The incident began at 12:36 am, when a down goods train from Bristol to Exeter, hauled by both a standard-gauge engine and a broad gauge pilot engine, arrived at Norton Fitzwarren to take on and put off stock.",https://en.wikipedia.org/wiki/1890_Norton_Fitzwarren_rail_crash
12:36 AM,"Fantage finally closed its doors on July 1, 2018, at 12:36 AM.",https://en.wikipedia.org/wiki/Fantage
12:36 AM,"The incident began at 12:36 am, when a down goods train from Bristol to Exeter, hauled by both a standard-gauge engine and a broad gauge pilot engine, arrived at Norton Fitzwarren to take on and put off stock.",https://en.wikipedia.org/wiki/1890_Norton_Fitzwarren_rail_crash
12:37 AM,,
12:38 AM,Expert testimony presented at the trial indicated that he was the man captured in the CCTV footage at the service station at 12:38 am.,https://en.wikipedia.org/wiki/Murder_of_Peter_Falconio
12:38 AM,Expert testimony presented at the trial indicated that he was the man captured in the CCTV footage at the service station at 12:38 am.,https://en.wikipedia.org/wiki/Murder_of_Peter_Falconio
12:39 AM,,
12:40 AM,"[2] Several days later, Baker died in hospital and a mob of men with their coats turned inside out and handkerchiefs over their faces gathered outside the jail at 12:40 am.",https://en.wikipedia.org/wiki/Lynching_of_William_Burns
12:40 AM,"Around 12:40 AM on May 1, 1965, a ROCN Northern Division Dong-jiang a PC (patrol craft) on patrol northeast of Dong-Yin Island encountered a PLAN force consisting of 8 fast attack gunboats.",https://en.wikipedia.org/wiki/Battle_of_Dong-Yin
12:40 AM,"[2] Initially, the last car from Glen Echo was at 12:40 am and the first car was at 5:00 am.",https://en.wikipedia.org/wiki/North_Yonge_Railways
12:40 AM,"Grushkin ends his piece with: ""12:40 am.",https://en.wikipedia.org/wiki/Dick's_Picks_Volume_11
12:40 AM,"[2] Several days later, Baker died in hospital and a mob of men with their coats turned inside out and handkerchiefs over their faces gathered outside the jail at 12:40 am.",https://en.wikipedia.org/wiki/Lynching_of_William_Burns
12:40 AM,"Around 12:40 AM on May 1, 1965, a ROCN Northern Division Dong-jiang a PC (patrol craft) on patrol northeast of Dong-Yin Island encountered a PLAN force consisting of 8 fast attack gunboats.",https://en.wikipedia.org/wiki/Battle_of_Dong-Yin
12:40 AM,"[2] Initially, the last car from Glen Echo was at 12:40 am and the first car was at 5:00 am.",https://en.wikipedia.org/wiki/North_Yonge_Railways
12:40 AM,"Grushkin ends his piece with: ""12:40 am.",https://en.wikipedia.org/wiki/Dick's_Picks_Volume_11
12:41 AM,"At 12:41 AM CDT on June 8, 1984, a powerful tornado tore through Barneveld.","https://en.wikipedia.org/wiki/Barneveld,_Wisconsin"
12:41 AM,"At 12:41 am CDT this F5 tornado drove through the center of Barneveld in full force, finally dissipating in northern Dane County around 1:40 am CDT after traveling 36 miles (58 kilometers) for 59 minutes.","https://en.wikipedia.org/wiki/Tornado_outbreak_of_June_7–8,_1984"
12:41 AM,"At 12:41 AM CDT on June 8, 1984, a powerful tornado tore through Barneveld.","https://en.wikipedia.org/wiki/Barneveld,_Wisconsin"
12:41 AM,"At 12:41 am CDT this F5 tornado drove through the center of Barneveld in full force, finally dissipating in northern Dane County around 1:40 am CDT after traveling 36 miles (58 kilometers) for 59 minutes.","https://en.wikipedia.org/wiki/Tornado_outbreak_of_June_7–8,_1984"
12:42 AM,"DeVaughn underwent three 2,000 volt discharges between 12:31 and 12:42 AM.",https://en.wikipedia.org/wiki/Horace_DeVaughn
12:42 AM,"DeVaughn underwent three 2,000 volt discharges between 12:31 and 12:42 AM.",https://en.wikipedia.org/wiki/Horace_DeVaughn
12:43 AM,Southern Television's final programme And It's Goodbye From Us ended at 12:43 am on New Year's Day 1982.,https://en.wikipedia.org/wiki/Southern_Television
12:43 AM,"She sank at 12:25 am or 12:43 am PST (08:43 UTC) on March 22, 2006; there are conflicting reports about the exact time.",https://en.wikipedia.org/wiki/MV_Queen_of_the_North
12:43 AM,Southern Television's final programme And It's Goodbye From Us ended at 12:43 am on New Year's Day 1982.,https://en.wikipedia.org/wiki/Southern_Television
12:43 AM,"She sank at 12:25 am or 12:43 am PST (08:43 UTC) on March 22, 2006; there are conflicting reports about the exact time.",https://en.wikipedia.org/wiki/MV_Queen_of_the_North
12:44 AM,"On July 29, 2021 around 12:44 am an EF1 tornado with winds of 93 mph struck as well as a high-end EF0 tornado with winds of 85 mph at 12:47 am in Verona.","https://en.wikipedia.org/wiki/Verona,_Wisconsin"
12:44 AM,"The last radio contact with the flight was at 12:44 AM, when the flight contacted company radio in New Orleans.",https://en.wikipedia.org/wiki/National_Airlines_Flight_967
12:44 AM,"[55] The South Dakota legislature ratified the amendment during a ""special midnight session"" on December 4, 1919 at 12:44 am.",https://en.wikipedia.org/wiki/Women's_suffrage_in_South_Dakota
12:44 AM,"On July 29, 2021 around 12:44 am an EF1 tornado with winds of 93 mph struck as well as a high-end EF0 tornado with winds of 85 mph at 12:47 am in Verona.","https://en.wikipedia.org/wiki/Verona,_Wisconsin"
12:44 AM,"The last radio contact with the flight was at 12:44 AM, when the flight contacted company radio in New Orleans.",https://en.wikipedia.org/wiki/National_Airlines_Flight_967
12:44 AM,"[55] The South Dakota legislature ratified the amendment during a ""special midnight session"" on December 4, 1919 at 12:44 am.",https://en.wikipedia.org/wiki/Women's_suffrage_in_South_Dakota
12:45 AM,"It currently airs at approximately 5:43 AM every Sunday, and is repeated at 12:45 AM the following Monday, and features bell ringers ringing the changes.",https://en.wikipedia.org/wiki/Bells_on_Sunday
12:45 AM,"The neighborhood was subsequently hit by the Nashville 2020 Tornado around 12:45 AM on March 3, 2020.",https://en.wikipedia.org/wiki/Lockeland_Springs
12:45 AM,"Telstar 18V was launched on a SpaceX Falcon 9 Block 5 rocket from Space Launch Complex 40 (SLC40) at Cape Canaveral Air Force Station, Space Coast, Florida, United States, on September 10, 2018, at 12:45 AM EDT (4:45 UTC).",https://en.wikipedia.org/wiki/Telstar_18V
12:45 AM,"At 12:45 am on April 30, 2003, the suicide bomber approached Mike's Place and blew himself up at the entrance.",https://en.wikipedia.org/wiki/Mike's_Place_suicide_bombing
12:45 AM,"It currently airs at approximately 5:43 AM every Sunday, and is repeated at 12:45 AM the following Monday, and features bell ringers ringing the changes.",https://en.wikipedia.org/wiki/Bells_on_Sunday
12:45 AM,"The neighborhood was subsequently hit by the Nashville 2020 Tornado around 12:45 AM on March 3, 2020.",https://en.wikipedia.org/wiki/Lockeland_Springs
12:45 AM,"Telstar 18V was launched on a SpaceX Falcon 9 Block 5 rocket from Space Launch Complex 40 (SLC40) at Cape Canaveral Air Force Station, Space Coast, Florida, United States, on September 10, 2018, at 12:45 AM EDT (4:45 UTC).",https://en.wikipedia.org/wiki/Telstar_18V
12:45 AM,"At 12:45 am on April 30, 2003, the suicide bomber approached Mike's Place and blew himself up at the entrance.",https://en.wikipedia.org/wiki/Mike's_Place_suicide_bombing
12:46 AM,The quickly approaching cold front passed the Port Colborne reporting station in Ontario at 11:35 pm EST October 11[10] and the Buffalo Airport reporting station at 12:46 am EST October 12.,https://en.wikipedia.org/wiki/Lake_Storm_Aphid
